zcr,rms_energy,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,sp_centroid,sp_rolloff,sp_bw,label
0.0603508827581,0.608142661799,-319.368593753,140.693374026,-24.7594518961,51.8644526522,-7.4815564427,2.8952329199,9.60822239522,7.96302453563,19.1660447016,-1.78941416719,23.9095398133,-10.692837354,6.78806343743,2932.9288284,7463.22834342,3774.18253374,205 - Chirping birds
0.0504595055104,0.565116209663,-361.522095221,149.954901225,-22.3357092032,64.2203875037,18.9794388998,-1.51960960584,7.71485851444,4.96678126669,9.83356221098,0.167063112625,20.1966841796,1.79704975956,-2.32523306074,2230.29914159,5301.81434437,3009.79494849,205 - Chirping birds
0.167922300972,0.515181685234,-311.729431433,49.1544195354,-44.2104419302,31.2440159792,8.11571124729,33.3623607385,-12.6050205948,13.2383989631,-15.9498338807,30.6253580209,1.50781332926,12.1949642207,-14.4547011861,5858.236711,14008.1230287,4900.39280398,205 - Chirping birds
0.186919953596,1.31845834589,-265.265327414,34.5731609575,-74.7967082592,56.216022657,6.24914898859,27.6050920017,-10.3350496119,12.1874447364,-15.4530794865,30.2810030197,3.80819421506,8.77257750745,-8.88712267435,5493.70866975,11635.973413,3934.11822493,205 - Chirping birds
0.0800758591937,0.10443663891,-514.555952902,144.245621802,-39.7045651999,40.9883768537,-10.307503252,7.12552735666,-2.69472937777,-8.05648866668,20.6400916695,-14.3174682011,-6.95845782848,-4.81163755631,-3.04139269219,2797.97320251,6758.62796367,2884.19862893,205 - Chirping birds
0.0860507903132,1.45130439002,-354.158490346,109.734197838,-49.3478853694,9.68845490244,23.770713331,-10.6037230338,10.9368064413,11.7977757214,1.05078387512,10.7397000022,3.48983531057,3.54538669404,10.6379839648,2736.6483283,5309.80810887,2449.06379339,205 - Chirping birds
0.09512081279,2.81233297766,-339.709480613,81.908997432,-56.2443577149,17.6324697552,27.2643644194,-15.7643319279,4.06710087103,17.9561097261,2.39013937823,5.83780728216,4.97414941411,1.09960745283,8.46747887336,3288.40686996,6077.75907229,2530.0393361,205 - Chirping birds
0.0946789805684,0.234721318734,-422.128806215,151.99188721,-64.9495928893,59.7513069056,-11.3300579872,11.8333106629,-23.2821993252,-14.1140632963,26.8665250649,-9.82316272053,-4.81895736026,-9.46802102539,1.84134718242,2923.35275627,7003.48696255,2711.22970352,205 - Chirping birds
0.040450306337,0.519410445491,-341.717166765,176.551811315,-23.7947396163,18.266882363,-7.40418880969,28.6961618136,-6.6302502915,24.3403597078,-4.29580528703,14.5471358068,-9.2023541604,8.92004272286,-2.8295628785,2059.87117902,4888.0870704,3004.65056255,205 - Chirping birds
0.0940638141676,1.11016981473,-315.064954375,156.970766084,-42.6324269103,24.8071592502,21.4219216236,17.4388648953,-6.65402610796,15.9287723009,5.91906164134,12.1888056651,-7.42516308248,5.79895957286,-0.926316032129,2566.05609884,4698.98457892,2584.99097522,205 - Chirping birds
0.266908579249,0.888662094549,-423.878099592,-63.8391408355,-109.39538344,46.3815754546,-43.5538717242,-4.82969475061,2.8237951759,6.97250069127,-14.2331526782,21.9901149497,-14.6322258184,6.59797828191,0.78971741338,6450.11458682,10241.860884,2950.2887868,205 - Chirping birds
0.217434699463,0.569749626787,-287.708280329,110.30315,-59.5580420734,62.0946094643,-0.94808445577,-4.40181656537,13.7783088698,-20.5569821059,4.19309721502,23.5925243155,-42.0919783557,47.2967374479,-57.0119944003,5270.30455012,10848.9373369,4141.41476422,205 - Chirping birds
0.104309790096,0.395368112247,-366.680752041,152.886979172,-72.6862633572,72.09798642,-11.2970569256,18.7652908716,-23.3290326663,-10.1552911494,22.6341939858,-12.6683863998,-6.59575483629,-10.7268997255,-2.66435300785,3050.13839265,7126.04136456,2688.02124317,205 - Chirping birds
0.10454656685,0.218143328376,-466.470482378,126.003003502,-70.4822916039,-9.58814925186,-46.3377609339,-18.6011299132,-32.9079117625,13.2530595468,-18.837537554,0.142623965515,-2.88811720382,-1.38025864232,-3.10554734895,3147.58046985,6804.94183675,2824.80910689,205 - Chirping birds
0.10976925029,0.157474169642,-477.519886667,126.175866543,-58.8651496947,6.63597292605,-52.8630851123,-6.3877960485,-16.0182224652,20.6292748492,-28.4685439293,3.11499389755,-3.81698486298,-3.65465365472,-2.43875718602,3443.66114509,8118.11750018,3198.33139224,205 - Chirping birds
0.167457810687,0.227579907763,-414.01566522,37.8151092802,-70.9385502623,-2.33782160451,-34.1470744895,-22.2009672915,-37.7310695317,-2.09599254136,-28.225734335,0.00711636727911,-22.4328747594,2.08495667625,-12.7990401117,4873.66363678,11067.616757,3864.92111512,205 - Chirping birds
0.337607399217,0.313878100746,-514.068095744,-34.2768674832,-54.848943824,3.91211951495,-59.1026045563,11.8973258732,-8.75877856319,-2.56192956666,-15.2891437429,22.7606941739,-0.851602836528,10.1608681485,12.4172938205,7746.28400889,12755.7998976,3719.56539974,205 - Chirping birds
0.256719248477,0.471170317252,-534.333196733,-46.7267764321,-136.759525187,50.7191713236,-17.5338297173,15.3199958382,28.5879076163,-18.6297107231,4.89624251832,0.246559679955,-5.9724682175,0.774343748782,5.13613024807,5651.91036156,7631.19732,1968.82326544,205 - Chirping birds
0.169632984701,0.968830983697,-433.661448602,-1.75333816952,-132.876644688,28.9965733571,11.8684399424,-24.3562378267,-4.59645965091,15.9971696504,-9.704149122,15.1304070301,10.9835132253,-5.90307480155,-6.73261811257,4279.9166195,6136.96289062,2134.4606434,205 - Chirping birds
0.160951547999,0.87822622728,-422.851897244,17.8946523927,-146.650191168,-0.28402060734,0.531494516345,-16.956152097,-2.91887845719,7.03295736209,-7.15009913046,33.6538378552,19.8968728755,-11.355952512,-11.2826737012,3976.63248466,5801.82431391,2195.55568503,205 - Chirping birds
0.0988797853828,1.79126549625,-316.373877373,97.5616876763,-38.1607711713,83.4200664173,47.7023456575,-7.22181273675,10.7752740157,27.3267863611,9.68199647378,21.8643039304,4.33682429514,5.0064621663,10.7891013712,3035.56634614,5533.23382667,2729.28961597,205 - Chirping birds
0.0139652969113,0.397800589624,-485.69233903,139.812795256,61.5945655138,38.0080311769,5.65747958629,9.22565335178,4.34589163694,11.1785418237,2.55369016868,7.24297792145,0.789386785456,6.15657002955,-0.425905703568,2112.42874472,6691.63022495,4071.83813221,210 - Thunderstorm
0.0275737293358,0.241741322059,-466.542987473,144.25435995,22.9567475849,52.2259752432,2.96724738687,11.3206424988,-2.91091517716,0.0821947355815,-8.92822606527,10.0304978014,-6.96423005149,-5.85088367504,-11.1222754589,2075.69701057,6559.2335004,3455.5493341,210 - Thunderstorm
0.0288765679379,0.360293740299,-441.682271988,153.412070778,32.5195226876,38.8736807593,0.380493523402,-1.50151598628,2.68291155509,-3.46271317953,-3.55313555026,5.86604074246,-2.67891231022,-7.84173733623,-6.31368855177,1849.87677578,5299.71598118,3092.66207986,210 - Thunderstorm
0.0107229281468,1.13454836821,-400.419047661,155.811326953,73.5483291381,15.109437205,5.431255479,17.0312740544,18.2246935298,7.33008951657,-0.951884251324,-1.16994929471,0.956743770346,1.09545066524,0.371219521711,440.652599911,914.986269214,988.553724652,210 - Thunderstorm
0.0234046458092,2.32665357025,-273.261749895,192.691257816,-0.451659886928,5.59079621368,10.7818965534,8.27652962298,9.94427488567,0.258483053744,4.98703290309,5.57603881469,0.291250271778,4.3036715881,1.8205670182,1145.06759856,2992.11601381,1723.76355703,210 - Thunderstorm
0.0149939729553,3.55898246992,-269.584333032,179.289783744,19.3329739282,26.7223006098,5.85414121291,8.54678180157,18.6184506497,-1.44787287857,7.65582779157,4.75222705142,-0.361828501996,7.66859706721,2.4959189293,1057.47401092,3219.68849695,1954.54092779,210 - Thunderstorm
0.00825433222158,0.741129225098,-474.423409339,182.022539711,73.0140907538,14.1967055038,8.89679966218,15.2143657827,13.0016752042,6.50022353549,4.64243934433,4.69386195963,2.80467279744,1.78750481076,1.07869013788,550.255863375,1052.87870686,1417.38046279,210 - Thunderstorm
0.0214084704901,1.60192311798,-338.820364477,154.810630013,22.0818270176,-4.76135165085,17.9682595642,16.4280971653,5.50392025662,5.61489926129,5.99754927353,2.14007359017,1.27139639585,1.95574480195,0.647878993498,1140.10703442,2966.88569461,1637.25523113,210 - Thunderstorm
0.027943055757,1.52437630513,-325.207326255,168.805464452,0.259460385315,6.4308090791,14.2716912148,8.14374961231,8.32985208657,3.63475584339,5.38582065046,5.20696323614,1.79935915356,3.60339349108,2.30658273529,1454.96309645,3733.03806101,1974.84459269,210 - Thunderstorm
0.0117028893561,2.54248218899,-329.138201756,170.802069987,90.2738503608,27.9639683532,-1.09928427419,0.412755252907,9.28537569299,9.44889488538,3.56772238925,0.847256789001,1.00025688624,1.11604484173,-0.775459462148,835.642212172,1177.63139411,2243.89419658,210 - Thunderstorm
0.0143527497825,2.59635807162,-334.079931302,198.429956584,91.4440797592,16.0527572697,-12.4214619391,-4.31414101687,6.58699410653,6.11883887628,-0.49522001932,-3.05694590109,-1.03873192976,0.544630941647,-1.87757998805,776.16768413,1017.50629894,1971.52551327,210 - Thunderstorm
0.0172065327726,0.64510463128,-409.873069111,180.393159942,41.8361454348,33.759171447,-2.57612467318,2.63295811056,-1.50855724148,12.4251722936,4.74684795917,-12.0937446582,4.28249934448,7.55419224072,1.63070525883,1344.95247269,3592.34780579,2843.5262829,210 - Thunderstorm
0.0111738235934,0.528699265331,-471.704569427,165.415489785,54.8388014495,22.8292964808,1.93994856053,18.5518150965,14.3410746188,13.2996209954,6.46642879916,-5.42102436547,4.87902739717,4.0189563684,-0.0604127524411,1456.61561619,3938.92745795,3218.20829686,210 - Thunderstorm
0.0277470635151,3.05944336615,-264.055015824,194.019894882,21.1550536997,-24.4843975073,-0.0670942920775,9.95398679115,2.48944042085,2.32155910556,-1.16046408147,-4.81641798155,-3.65500642245,1.11452068097,-1.66565388051,1328.71769971,3158.18647132,1927.16902671,210 - Thunderstorm
0.0197249764356,1.55911971273,-351.675158858,215.725940545,45.0818932321,-24.0162177032,-2.74168490922,14.9273908811,10.7899365733,5.71516932791,0.415696060144,-2.80573500106,1.78561208405,5.7633228159,3.90158151972,796.588669941,1607.64596324,1430.73541122,210 - Thunderstorm
0.0156623858034,1.32644168794,-385.694968016,186.407834143,53.8308766901,-12.3811306191,-1.84572090093,18.410830973,17.495030401,7.58761752903,-0.208554201526,-2.12054184814,2.15251433637,5.42756560856,3.21265653984,853.049718069,1794.84993565,1780.52262826,210 - Thunderstorm
0.0260907591357,2.77406546024,-258.339590802,225.673964796,12.7546744766,-21.4226146621,11.912436529,13.0921057515,6.00384952128,4.94065644307,-0.656438698026,-7.1109567874,0.318733703821,6.75830644898,0.510437126699,863.643474695,1873.68843804,1172.40460217,210 - Thunderstorm
0.00996954756381,0.988090741593,-480.034049426,140.128472879,82.2701931429,54.9359613381,29.7127681453,21.1250265408,14.941142462,9.43734640165,5.64191138978,4.0891719214,3.21899116092,0.443212866295,0.303969380291,1172.49897345,3008.40330898,3173.88436004,210 - Thunderstorm
0.0113516893852,0.564724616049,-495.426305712,121.391866221,51.1670030948,41.1505870185,18.2361421533,14.8255057992,9.19516281357,7.497408083,3.36713059526,6.40182243983,4.53069553902,4.41320236894,-0.333355522811,2614.89982114,8598.24298053,4285.84442646,210 - Thunderstorm
0.015256806482,0.71433034114,-434.818015953,182.19892771,64.9920472303,22.7176652494,-0.79649078115,6.47804754548,8.27043391426,4.34144379845,-0.477861765526,2.97242075129,4.27490524581,2.73037518182,-2.05736777242,1236.51628492,2865.41484647,3001.50529791,210 - Thunderstorm
0.0289728647042,1.95664793528,-295.588497704,196.747042393,11.3436304306,23.4628176205,-10.9819449317,3.30578157707,8.27442050743,4.60409315787,1.15754272115,0.408092051375,1.96399671874,-0.446712275451,5.3629927682,1368.03514598,3246.16784186,2118.19808751,210 - Thunderstorm
0.016370450261,2.13026362933,-378.372473646,141.018140842,30.701229626,25.7703310598,29.1784935947,13.8721073039,13.0639668961,12.5198832592,10.6355376035,10.39410279,7.50326730723,5.84748228385,5.60543411991,1110.11548018,2873.75833817,2083.69531353,210 - Thunderstorm
0.0214492550029,1.83441893743,-299.441246219,194.038656389,27.7890937005,7.95613041566,-1.55147723712,18.0088355909,-4.73021580281,1.6257671597,0.0102290581731,-4.32441132713,0.0910252647963,-3.91899389566,-2.09724482292,1273.87004613,3150.44251196,2331.9001391,210 - Thunderstorm
0.0356660564095,2.41107591824,-265.201119957,202.380917074,-4.04909159727,-9.2589420901,8.74273205431,12.9014106898,-2.141828797,-1.81978239617,0.120733792324,-3.77299170058,0.794107474455,-2.63301307067,-2.63629340138,1506.62517749,3585.70298905,2112.90435415,210 - Thunderstorm
0.0217290820766,0.678367307362,-432.707641615,176.581741649,11.7709396213,15.4226773165,25.8401173096,2.99662642331,5.55328669627,12.7538086908,1.06980767024,-2.22645286623,5.58550827682,3.93993660683,0.492939620015,1377.84181362,3622.57422781,2297.42560415,210 - Thunderstorm
0.0177990411108,0.35881158211,-546.577102058,182.299745838,70.8272926328,16.1573390887,3.07600324425,8.80945262652,15.2472953525,11.1781285707,1.95424345942,-2.19808849424,3.78765328736,6.03146946277,2.06283892832,1196.85359526,2748.10635241,2289.2788638,210 - Thunderstorm
0.0181615701131,0.881736080601,-397.169999158,199.668379192,55.595923483,-5.89688261106,4.04865110456,10.7273551648,-0.638134547315,-5.64296124048,-2.68751572421,0.851478803225,2.6745831898,1.14995650735,-1.38560264324,790.033249952,1524.71065654,1553.11338213,210 - Thunderstorm
0.0219658588312,3.31413749427,-299.982485487,202.554476896,31.1927348901,-3.00675003861,11.4722021232,5.49749538777,-2.61942321408,0.487889816703,0.0144299106514,-0.0754589694712,1.19979519223,-2.08081457565,-3.68887329031,966.918716042,2207.37814494,1642.71027716,210 - Thunderstorm
0.0425303164878,1.83243162553,-254.505125393,164.57363596,-5.21856980767,25.2857688497,-1.6759557856,10.0896821496,3.18684632541,3.49426040108,1.98309920196,-1.60455364053,1.77923096006,-0.98491711227,2.65319033365,1978.93472238,5366.91356402,2725.15830926,210 - Thunderstorm
0.00803115030452,2.04791004662,-378.245697156,178.703307268,95.2055810516,21.3048329067,-7.98230383845,0.235692369788,15.8433699642,17.928418684,8.72096280324,1.23825204008,0.96618055025,3.45195621821,3.99661436808,407.138957841,820.759770157,1053.47124575,210 - Thunderstorm
0.026564312645,2.40986886853,-307.793002319,172.412678701,45.6768365519,-13.0570820111,-1.42859327701,14.9750706212,5.74487183662,-6.60114790545,-3.45023058953,3.35356417194,1.61790845303,-3.17461603735,-3.17813038844,1336.35094923,3104.22856094,2359.71170711,210 - Thunderstorm
0.0171861405162,2.50630766817,-352.086350556,162.564312283,67.5141449524,11.0226510525,5.38208141436,13.0874959988,10.1089951167,2.52935913443,0.493463673859,1.89603147666,1.63167430216,-0.536156046886,-2.29348209159,1298.31835555,4174.89339382,2712.91241056,210 - Thunderstorm
0.020250643489,3.17580133182,-257.429502184,175.203584575,10.8715512335,0.677935788499,17.4631686319,8.88247821625,6.41479375312,5.63483648343,4.84218442331,5.35086332323,4.76540357712,4.62077842041,4.01840890299,1108.0257438,3054.76714309,1632.95787713,210 - Thunderstorm
0.0059262162848,12.6153680447,-281.484965521,178.840198258,83.8371861699,23.1032152621,9.68418512447,14.9032842093,17.9957678869,14.5986633026,8.49992805951,5.78075878296,7.52920663055,9.13206824297,8.02224777455,287.464700761,549.521348427,749.999850398,210 - Thunderstorm
0.00658783171404,12.0554573192,-220.724716116,205.473841228,43.3135254085,4.23786761499,18.7435439439,16.7961431393,10.2223943448,8.52719584613,9.13057531491,8.5501068518,7.00587728132,6.03815494972,6.1827496646,456.263722449,1158.04667108,989.278880136,210 - Thunderstorm
0.0044330499565,11.0719802476,-292.256804349,167.082164357,79.8621943675,30.4799486993,20.2394155881,19.8815900038,17.1261793021,13.3338914484,12.1545922916,12.0771673248,10.3435107774,7.9897541692,6.91094099866,283.011107183,415.925559201,967.16910684,210 - Thunderstorm
0.0176925482164,12.1336681749,-133.150107357,225.175959906,1.29055026744,12.1671816937,7.38464465443,1.60647539264,6.81036201932,2.75512251191,2.18089473652,6.97648591695,5.76722745848,0.657184425482,4.65541829729,922.551356424,2245.64829249,1422.05951707,210 - Thunderstorm
0.00497457765371,1.02723496438,-495.498187423,168.776232911,87.3169050744,34.4709334326,12.4507396484,10.7143713881,16.4467454289,14.2884378089,8.04159997029,5.57920616446,6.51015325881,7.88383664117,6.70331706185,511.590309993,676.022671657,1806.71190689,210 - Thunderstorm
0.0112078106874,2.57292876353,-328.553767591,187.796047626,51.5044889415,33.3778531411,-2.01470103884,-0.95019981839,14.6310550586,3.83655981267,2.27348954438,2.21755215462,6.24550103091,7.63417943855,4.37181103978,844.981258582,1917.40433766,1857.4962705,210 - Thunderstorm
0.0163319315545,2.85288926178,-279.596307986,210.402374704,22.2652716676,14.3159047136,6.01352456203,7.72045977108,10.0790463075,-2.47304520628,4.33823721659,-2.34875445408,-3.1680595353,5.32510050345,2.76889761419,846.09875555,1860.04907736,1536.29349382,210 - Thunderstorm
0.101666727088,2.36884050305,-235.220859166,64.2302584217,-58.640444099,18.7251298443,-37.0585984169,13.4174353465,-3.33857943629,27.5258757727,4.1852420214,14.9671629326,-4.13253221497,3.43862293169,-1.04549449481,4479.00786426,10365.6143507,3909.55734028,301 - Crying baby
0.0529564240139,3.19714472206,-325.530455238,120.394435797,-3.44043132862,8.02582908785,-7.04140213968,-11.666497541,-2.93343479479,9.19370194563,-9.95486347409,0.476887543798,6.46684794331,3.91275938413,2.32676948917,2501.86448848,6395.71105532,3109.89277593,301 - Crying baby
0.107092200189,1.47670324483,-341.044335467,65.9528075899,-82.1334390123,30.8111386398,-6.66394954791,9.11245592215,-16.7196536605,16.5121837846,5.97989240014,4.13963200704,6.14118799052,-11.9770037394,4.22182201884,3562.0246473,7669.56738961,2821.71273917,301 - Crying baby
0.0619539406903,1.77374606695,-253.226782958,126.213162546,-58.1222842377,6.03136737292,-10.7519181244,-7.9565294375,-4.77277710503,23.1650728351,3.62903931588,5.87340605889,-3.26500476874,-3.21248015415,5.89613364056,2699.96704248,6282.74917071,2883.13817106,301 - Crying baby
0.105103955191,1.95408263965,-298.118527097,48.1496852291,-86.7854496535,18.6443150274,-21.8271708103,-0.825049478189,-23.5260123485,26.5381139723,4.30365694017,-2.98207994637,-2.03604104458,-10.2787826944,3.50550400436,3733.38516931,8316.41282084,3022.27674383,301 - Crying baby
0.110441061847,1.50516743915,-338.860623705,88.7728000215,-41.1335120029,16.4818320135,-16.8997503761,19.2171018662,-3.53877391308,4.71605397154,6.89965356595,7.94184574911,-3.22033521486,-1.92744574844,1.58033290344,3919.10678785,9413.45707657,3628.86840773,301 - Crying baby
0.0871802947361,0.89966425227,-382.830533392,104.469924288,-21.3852364261,19.4647456096,-13.9373871078,22.6467468994,-2.05900560879,4.94477911566,3.19483594757,7.67161014988,2.33676504351,0.0453595181634,-2.10516005408,3540.79325095,8946.37142456,3637.28869408,301 - Crying baby
0.159703088747,1.51404831251,-361.046867935,50.6400933516,-83.9387899279,13.2555508699,-27.6446281111,-24.4150341474,-6.00691224117,6.29480093035,-11.4160291618,2.50408472675,-9.87890931922,-2.32018004054,-11.7737873268,4061.24672726,8510.16168794,3221.8808997,301 - Crying baby
0.13315237094,1.46958196452,-332.681862272,32.3843072619,-112.744841931,14.2061727767,-24.2486617563,-26.0703402859,-2.80444736938,-2.75909189728,-6.07295368979,2.15675485693,-10.1809955095,-4.31310575756,-17.0917777112,3898.61232703,7272.32725493,2659.06699627,301 - Crying baby
0.108328197506,3.83933455501,-233.335561398,75.243531849,-89.0368186287,11.4553228015,-23.074549551,12.3844700136,-32.7125479536,-12.3663768688,0.648106911753,13.5954529301,1.66701818557,-7.9670570863,1.22645171644,3641.17465536,8145.74594874,3024.2349874,301 - Crying baby
0.106211934455,5.21385010111,-217.257387151,61.5328232628,-101.647257396,7.06576955101,-18.3786094352,18.5600128528,-18.6359882429,-5.90126273667,-2.58003879624,17.6247506681,4.5087595251,-11.0907687388,-0.363234195653,3573.25888001,7741.96091937,2876.42315789,301 - Crying baby
0.0689190291473,1.23198331199,-358.383309276,73.6789432953,-43.554014363,-5.37414685631,-38.5358089958,9.33747541989,-12.3239420128,16.4006868272,1.48679432552,2.53817512671,3.36903909057,-3.05832951622,-2.11249718104,3569.7545262,9398.56869018,3597.49039617,301 - Crying baby
0.0431862674014,1.28796760867,-438.040205968,42.6436856834,-33.2595064398,7.71791781097,-4.45786964596,-12.6901433514,-4.5626674752,0.391675861883,-8.82789754248,7.99720146453,7.68252471444,-10.5951900658,1.67340080813,1697.90919808,3884.02028803,1826.12216082,301 - Crying baby
0.0529394304669,2.2042848169,-340.684517355,96.6008586626,-43.508576953,18.7067694945,7.55578522199,-24.7912050634,-0.776625746802,-12.8427907904,-14.1247586526,19.8808847414,16.5116290753,3.10197926827,-0.568579504301,2263.25872587,5273.93609067,2420.81086212,301 - Crying baby
0.164557578669,1.83786229122,-254.731520227,83.8326539588,-50.4421946681,31.3482065038,-38.5192224628,8.98817164846,-14.1880412521,-15.2316128578,15.0584450838,-0.057556800134,5.48463340336,2.92941236292,-1.61916762583,4722.50388116,9371.7895791,3538.01449653,301 - Crying baby
0.13004934926,1.24698285053,-268.130425846,96.7351611974,-42.4457297355,24.8847470171,-36.8751906126,11.9321348002,-4.07484109765,-2.71147204312,4.3806190874,5.9490540385,0.594629852803,3.8150637534,-7.22543715664,4353.62175018,9908.4709433,3777.59242536,301 - Crying baby
0.178606710412,0.957217139593,-388.750264025,4.50539569153,-87.620032167,-13.8316837022,-47.3817010597,7.42536245669,-34.1415464552,0.572311523901,-9.08524319142,-5.34063140139,-17.6976316309,1.55438697057,-6.73913803995,5871.60440863,12214.0724695,4256.89835358,301 - Crying baby
0.0852849477958,2.28762502015,-246.879267711,87.947231757,-69.8626803341,-0.3458001595,-42.9471281136,4.45718725877,-17.9016076972,21.0367571863,6.35615958681,3.25144787198,-7.10354069921,10.7963718992,-10.9435460885,3675.98024071,8674.58343152,3479.74747341,301 - Crying baby
0.0514893144577,2.16656080141,-286.555755324,118.722273412,-29.5089894468,4.41097115586,-18.5204597217,4.49147699031,-7.63896396849,15.7460159523,16.780073824,20.0122990431,3.33243272253,-6.21067282025,4.03309264112,2543.90914756,7239.55282048,3142.23328933,301 - Crying baby
0.0997237982164,2.16679788373,-363.869729924,61.3991176858,-68.4942864545,12.3104175318,-17.9550459582,-8.7528068329,-11.7628672516,-25.694477983,-19.4818324062,0.842137697361,-2.36501693637,-9.86860608418,-3.60036674794,3164.85006673,6845.1604644,2663.70182317,301 - Crying baby
0.0801778204756,4.47283872479,-226.930971695,108.234496833,-80.3366889375,-5.69467890573,-34.8118658139,-21.0871205717,-22.7443685085,-10.9088936249,-39.5227210565,17.1938726571,11.8481822086,-24.4008389617,-7.03362187418,2934.93309024,6209.10661525,2703.2113786,301 - Crying baby
0.0827495105858,2.93846604676,-329.453347179,78.0119178209,-53.4688026955,10.1324074681,-4.01847587156,-21.3238001853,-17.3548373367,-24.6373383423,-21.3392729885,1.58351542996,-8.26502944824,-17.0838147801,-9.5241608465,2726.36226138,6108.6849487,2527.2763288,301 - Crying baby
0.107765144649,3.83300364425,-305.246506808,59.0999625099,-97.0295451305,5.26049841672,-26.434846202,-8.25951441992,-16.045838645,-19.610742272,-19.6873520065,-4.09699145245,-10.5299674075,-9.50948254706,10.6256208811,3356.80509038,6778.86218007,2625.20619148,301 - Crying baby
0.0679198085847,3.36981323921,-274.983080596,89.2049821461,-74.7636058679,5.84091713467,-14.2821349523,-33.2441704322,-27.7601867375,-16.5335702682,-42.5595734111,0.240025501265,3.00501988272,-25.8666789302,-7.89631248993,2715.93236722,5624.41270302,2533.62815132,301 - Crying baby
0.0722067140371,1.60227922258,-324.316475175,82.4855760143,-14.9444287995,21.4413432666,-21.7971973842,20.1141166523,-15.9348973448,8.59549217694,11.1381185517,11.8392269313,9.40228578776,-1.42812548686,1.50061277396,3594.8699146,8866.18397441,3785.9973267,301 - Crying baby
0.0807159494635,2.67244741864,-251.230020921,82.4117233116,-39.8309230362,15.867226856,-26.278673877,17.2352316488,-28.9114128278,-2.93290419279,4.62831160882,7.05332057457,-1.53052675914,2.36648466286,-11.4877991238,3677.72930493,9037.99995015,3658.90969716,301 - Crying baby
0.0621510658353,1.64467871237,-319.446265438,105.151136607,-44.9134855512,14.6949468159,-26.6934563367,9.17998557643,-19.5830847101,1.62111014712,-0.634294795921,4.84876614695,2.21589563712,0.852096653297,-10.0195161862,3102.61069155,7800.01563406,3277.87652423,301 - Crying baby
0.0961846088312,1.47670588091,-270.622810902,112.532014171,-49.0278948062,18.3861559084,-12.7853949811,7.19337292458,0.733250533494,-26.8064178291,5.27974682331,4.16216616019,3.2006804511,2.99528177578,-11.0244827397,3055.13305951,7160.26466883,2779.71812793,301 - Crying baby
0.0714748586137,2.21801683749,-263.015087342,131.786508009,-52.2862470119,18.8708838452,-22.7219996931,5.42617181374,-7.62944821772,-31.1188805241,-4.35333349527,-3.69263050336,-3.84724070466,0.0830643298432,-6.58127856306,2607.25688812,6526.15929978,2617.43945359,301 - Crying baby
0.0745291654582,1.74967885521,-306.291067666,111.546263495,-54.663015569,9.56513450931,-23.0674588736,1.82375871114,-4.78187368968,-25.5678224759,-7.3116578539,-8.45465960648,-5.95895255736,-8.84950651451,-7.70821488838,2682.51826039,6539.49889429,2622.77793794,301 - Crying baby
0.0930464671549,3.90494228918,-261.103865729,54.4881398416,-70.2190719113,19.1316780683,-22.2544931861,15.1251794052,-9.5137625115,-9.44722294957,-16.3350440083,12.1500858622,-2.91976698587,-0.0280575876064,-5.10266730931,3596.58184559,7693.04907283,3035.87223026,301 - Crying baby
0.0290181808295,1.6037016794,-380.30316482,50.2148057319,-14.3845254473,1.34812232101,-9.37998471571,-5.46694475563,-11.0146026642,-13.0904194332,-11.3399931597,8.77449660357,-7.38356367917,-2.11513614359,0.658285631822,1347.46216278,3484.78171222,1597.05613293,301 - Crying baby
0.0923769214037,2.24090907604,-220.455193102,89.5458623095,-84.2118819614,1.09022475486,-50.8422791977,6.53750681965,-20.6369084242,20.9969439724,5.07382012949,3.45851241586,-10.426701232,10.1387408001,-12.1619971013,3767.93585879,8565.41858505,3388.30596931,301 - Crying baby
0.0780774180684,1.56988260118,-316.651181407,83.050376276,-68.3697032695,22.2590950893,-18.8644045105,18.7746110313,-11.4314804244,5.35342871938,-7.1587492414,4.31895813972,7.73488364541,-1.56925728812,7.96529760822,3231.91636029,7897.78936612,3135.07633376,301 - Crying baby
0.0587104390226,1.72460504871,-300.836278582,110.811008737,-25.6048689083,34.4453816983,-7.89528248339,-7.18542659264,-9.77722566229,7.42029693332,-16.3488973918,10.7633769795,3.81900129628,-5.52154694537,18.3495982388,2764.71427085,7152.62063153,3157.86688379,301 - Crying baby
0.031918412848,1.90386882049,-327.674138469,140.868329092,3.27635713745,19.4452222078,-19.7953440323,-11.8358401896,-14.5318371447,-15.0594765605,-26.8666467074,-6.44443474197,5.49267750571,-5.954074293,9.55083244161,1865.36483689,5052.7086581,2788.96392268,301 - Crying baby
0.0715326366734,2.33746061863,-251.407238411,120.907595806,-58.1855622919,28.5840431039,-23.0140936871,2.55945474893,-27.751268049,0.262237809864,-18.187347862,11.0020022574,-1.43523856538,-4.36849147565,19.2134379505,2890.85455898,7082.62523111,3001.59672645,301 - Crying baby
0.0550874148057,3.50077779691,-235.161043326,120.582731559,-27.5187479035,38.3796724621,-19.1970446789,-20.4044328012,-14.6862144172,12.6739147235,-28.6778835158,2.41133846237,-5.07633821725,-9.11966395955,26.5541067119,2735.35613767,6688.23287504,3120.40494681,301 - Crying baby
